DJ FRESH,9,1,GRAVITY,5,2015
KAREN HARDING,10,2,SAY SOMETHING,5,2015
PHILIP GEORGE,11,1,WISH YOU WERE MINE,5,2015
TOUGH LOVE,12,1,SO FREAKIN' TIGHT,5,2015
ALESSO,13,1,HEROES,5,2015
CALVIN HARRIS,14,1,OUTSIDE,5,2015
SIGMA,15,1,HIGHER,5,2015
PEP,16,2,RUMORS,5,2015
LILLY WOOD,17,1,PRAYER IN C,5,2015
CLEAN BANDIT,18,1,RATHER BE,5,2015
CLEAN BANDIT,19,1,REAL LOVE,5,2015
ALEX ADAIR,20,2,MAKE ME FEEL BETTER,5,2015
BLONDE,21,5,I LOVED YOU,5,2015
CALVIN HARRIS,22,7,PRAY TO GOD,5,2015
MR PROBZ,23,1,WAVES,5,2015
CALVIN HARRIS,24,1,BLAME,5,2015
DAVID GUETTA,25,2,DANGEROUS,5,2015
SIGMA,26,1,CHANGING,5,2015
DILLON FRANCIS,27,23,GET LOW,5,2015
OLIVER HELDENS,28,1,GECKO,5,2015
ROBIN SCHULZ,29,25,HEADLIGHTS,5,2015
YEARS,30,5,DESIRE,5,2015
TCHAMI,31,2,PROMESSES,5,2015
WANKELMUT,32,2,MY HEAD IS A JUNGLE,5,2015
KIESZA,33,1,HIDEAWAY,5,2015
CALVIN HARRIS,34,1,SUMMER,5,2015
AVICII,35,1,WAKE ME UP,5,2015
DJ SNAKE,36,10,TURN DOWN FOR WHAT,5,2015
DISCIPLES,37,7,THEY DON'T KNOW,5,2015
SIGMA,38,1,NOBODY TO LOVE,5,2015
ROBYN,39,3,DANCING ON MY OWN,5,2015
KLINGANDE,40,2,JUBEL,5,2015
SKRILLEX,1,1,WHERE ARE U NOW,6,2015
MAJOR LAZER,2,1,LEAN ON,6,2015
GALANTIS,3,1,RUNAWAY,6,2015
MARTIN GARRIX,4,4,DON'T LOOK DOWN,6,2015
BLONDE,5,1,ALL CRIED OUT,6,2015
KYGO,6,1,FIRESTONE,6,2015
AVICII,7,1,THE NIGHTS,6,2015
DR KUCHO,8,1,CAN'T STOP PLAYING,6,2015
CLEAN BANDIT,9,1,STRONGER,6,2015
ALESSO,10,3,COOL,6,2015
DISCLOSURE,11,11,HOLDING ON,6,2015
DAVID GUETTA,12,1,WHAT I DID FOR LOVE,6,2015
ALESSO,13,1,HEROES,6,2015
PHILIP GEORGE,14,1,WISH YOU WERE MINE,6,2015
LILLY WOOD,15,1,PRAYER IN C,6,2015
TOUGH LOVE,16,1,SO FREAKIN' TIGHT,6,2015
AVICII,17,17,WAITING FOR LOVE,6,2015
DJ FRESH,18,1,GRAVITY,6,2015
ARONCHUPA,19,7,I'M AN ALBATRAOZ,6,2015
CLEAN BANDIT,20,1,RATHER BE,6,2015
KAREN HARDING,21,2,SAY SOMETHING,6,2015
MICHAEL CALFAN,22,5,TREASURED SOUL,6,2015
CALVIN HARRIS,23,1,OUTSIDE,6,2015
MR PROBZ,24,1,WAVES,6,2015
CLEAN BANDIT,25,1,REAL LOVE,6,2015
BLONDE,26,5,I LOVED YOU,6,2015
ALEX ADAIR,27,2,MAKE ME FEEL BETTER,6,2015
LOST FREQUENCIES,28,28,ARE YOU WITH ME,6,2015
CALVIN HARRIS,29,1,BLAME,6,2015
DAVID GUETTA,30,2,DANGEROUS,6,2015
JAMIE XX,31,25,LOUD PLACES,6,2015
MR MEANOR,32,32,HERE WITH YOU,6,2015
WILKINSON,33,11,HOPELESSLY COPING,6,2015
CALVIN HARRIS,34,7,PRAY TO GOD,6,2015
SIGMA,35,1,CHANGING,6,2015
KIESZA,36,1,HIDEAWAY,6,2015
OLIVER HELDENS,37,1,GECKO,6,2015
ROBIN SCHULZ,38,25,HEADLIGHTS,6,2015
MARVIN GAYE,39,33,SEXUAL HEALING,6,2015
TIESTO,40,40,SECRETS,6,2015
LOST FREQUENCIES,1,1,ARE YOU WITH ME,7,2015
MAJOR LAZER,2,1,LEAN ON,7,2015
GALANTIS,3,1,RUNAWAY,7,2015
SKRILLEX,4,1,WHERE ARE U NOW,7,2015
KYGO,5,1,FIRESTONE,7,2015
MARTIN GARRIX,6,4,DON'T LOOK DOWN,7,2015
ZEDD,7,4,I WANT YOU TO KNOW,7,2015
DUKE DUMONT,8,8,THE GIVER,7,2015
BLONDE,9,1,ALL CRIED OUT,7,2015
AVICII,10,10,WAITING FOR LOVE,7,2015
AVICII,11,1,THE NIGHTS,7,2015
RUDIMENTAL,12,7,NEVER LET YOU GO,7,2015
DAVID ZOWIE,13,13,HOUSE EVERY WEEKEND,7,2015
LILLY WOOD,14,1,PRAYER IN C,7,2015
CLEAN BANDIT,15,1,RATHER BE,7,2015
DISCLOSURE,16,9,HOLDING ON,7,2015
DJ SKT,17,5,TAKE ME AWAY,7,2015
RUDIMENTAL,18,18,RUMOUR MILL,7,2015
ALESSO,19,1,HEROES,7,2015
DR KUCHO,20,1,CAN'T STOP PLAYING,7,2015
PHILIP GEORGE,21,1,WISH YOU WERE MINE,7,2015
KAREN HARDING,22,2,SAY SOMETHING,7,2015
AXWELL,23,13,SUN IS SHINING,7,2015
MR PROBZ,24,1,WAVES,7,2015
CLEAN BANDIT,25,1,STRONGER,7,2015
CHEMICAL BROTHERS,26,26,GO,7,2015
DAVID GUETTA,27,1,WHAT I DID FOR LOVE,7,2015
ALESSO,28,3,COOL,7,2015
AVICII,29,1,WAKE ME UP,7,2015
TOUGH LOVE,30,1,SO FREAKIN' TIGHT,7,2015
SIGMA,31,1,CHANGING,7,2015
CALVIN HARRIS,32,1,BLAME,7,2015
FELIX JAEHN,33,33,AIN'T NOBODY,7,2015
CALVIN HARRIS,34,1,OUTSIDE,7,2015
CLEAN BANDIT,35,1,REAL LOVE,7,2015
DJ FRESH,36,1,GRAVITY,7,2015
YEARS,37,5,DESIRE,7,2015
MICHAEL CALFAN,38,5,TREASURED SOUL,7,2015
ROBIN SCHULZ,39,25,HEADLIGHTS,7,2015
JAMIE XX,40,17,LOUD PLACES,7,2015
LOST FREQUENCIES,1,1,ARE YOU WITH ME,8,2015
SIGMA,2,2,GLITTERBALL,8,2015
CALVIN HARRIS,3,3,HOW DEEP IS YOUR LOVE,8,2015
DAVID ZOWIE,4,1,HOUSE EVERY WEEKEND,8,2015
SAM FELDT,5,2,SHOW ME LOVE,8,2015
MAJOR LAZER,6,1,LEAN ON,8,2015
AVICII,7,4,WAITING FOR LOVE,8,2015
SKRILLEX,8,1,WHERE ARE U NOW,8,2015
GALANTIS,9,1,RUNAWAY,8,2015
DISCLOSURE,10,10,OMEN,8,2015
KYGO,11,1,FIRESTONE,8,2015
CHEMICAL BROTHERS,12,10,GO,8,2015
MARTIN GARRIX,13,4,DON'T LOOK DOWN,8,2015
BLONDE,14,1,ALL CRIED OUT,8,2015
AVICII,15,1,THE NIGHTS,8,2015
FELIX JAEHN,16,16,AIN'T NOBODY,8,2015
GALANTIS,17,17,PEANUT BUTTER JELLY,8,2015
CLEAN BANDIT,18,1,RATHER BE,8,2015
FAITHLESS,19,1,INSOMNIA,8,2015
MR PROBZ,20,1,WAVES,8,2015
DISCLOSURE,21,9,HOLDING ON,8,2015
LILLY WOOD,22,1,PRAYER IN C,8,2015
ZEDD,23,4,I WANT YOU TO KNOW,8,2015
YEARS,24,5,DESIRE,8,2015
PHILIP GEORGE,25,1,WISH YOU WERE MINE,8,2015
KAREN HARDING,26,2,SAY SOMETHING,8,2015
DR KUCHO,27,1,CAN'T STOP PLAYING,8,2015
CLEAN BANDIT,28,1,STRONGER,8,2015
ALESSO,29,1,HEROES,8,2015
CALVIN HARRIS,30,1,BLAME,8,2015
YEARS,31,25,TAKE SHELTER,8,2015
AVICII,32,1,WAKE ME UP,8,2015
CALVIN HARRIS,33,1,SUMMER,8,2015
ALEX ADAIR,34,2,MAKE ME FEEL BETTER,8,2015
DAVID GUETTA,35,1,WHAT I DID FOR LOVE,8,2015
RUDIMENTAL,36,7,NEVER LET YOU GO,8,2015
DJ SNAKE,37,35,YOU KNOW YOU LIKE IT,8,2015
DUKE DUMONT,38,8,THE GIVER,8,2015
SIGMA,39,1,CHANGING,8,2015
CALVIN HARRIS,40,1,OUTSIDE,8,2015
FELIX JAEHN,1,1,AIN'T NOBODY,9,2015
CALVIN HARRIS,2,1,HOW DEEP IS YOUR LOVE,9,2015
MARTIN SOLVEIG,3,2,INTOXICATED,9,2015
LOST FREQUENCIES,4,1,ARE YOU WITH ME,9,2015
SIGMA,5,2,GLITTERBALL,9,2015
MAJOR LAZER,6,1,LEAN ON,9,2015
GALANTIS,7,7,PEANUT BUTTER JELLY,9,2015
SAM FELDT,8,2,SHOW ME LOVE,9,2015
DISCLOSURE,9,6,OMEN,9,2015
AVICII,10,4,WAITING FOR LOVE,9,2015
DAVID ZOWIE,11,1,HOUSE EVERY WEEKEND,9,2015
SKRILLEX,12,1,WHERE ARE U NOW,9,2015
GALANTIS,13,1,RUNAWAY,9,2015
JOE STONE,14,9,THE PARTY,9,2015
KYGO,15,1,FIRESTONE,9,2015
BLONDE,16,1,ALL CRIED OUT,9,2015
CLEAN BANDIT,17,1,RATHER BE,9,2015
DUKE DUMONT,18,18,OCEAN DRIVE,9,2015
CLEAN BANDIT,19,1,REAL LOVE,9,2015
AVICII,20,1,THE NIGHTS,9,2015
MARTIN GARRIX,21,4,DON'T LOOK DOWN,9,2015
GORGON CITY,22,22,SAVING MY LIFE,9,2015
MR PROBZ,23,1,WAVES,9,2015
CHEMICAL BROTHERS,24,10,GO,9,2015
TOUGH LOVE,25,12,PONY,9,2015
YEARS,26,5,DESIRE,9,2015
SIGALA,27,27,EASY LOVE,9,2015
BLONDE,28,19,FEEL GOOD,9,2015
ROUTE 94,29,1,MY LOVE,9,2015
PHILIP GEORGE,30,1,WISH YOU WERE MINE,9,2015
JOE WELLER,31,11,WANNA DO,9,2015
JESS GLYNNE,32,1,RIGHT HERE,9,2015
CALVIN HARRIS,33,1,OUTSIDE,9,2015
LILLY WOOD,34,1,PRAYER IN C,9,2015
DJ SNAKE,35,33,YOU KNOW YOU LIKE IT,9,2015
ROBIN SCHULZ,36,36,SUGAR,9,2015
CALVIN HARRIS,37,1,BLAME,9,2015
DISCLOSURE,38,18,WILLING & ABLE,9,2015
FEDER,39,39,GOODBYE,9,2015
KAREN HARDING,40,2,SAY SOMETHING,9,2015
SIGALA,1,1,EASY LOVE,10,2015
CALVIN HARRIS,2,1,HOW DEEP IS YOUR LOVE,10,2015
GALANTIS,3,3,PEANUT BUTTER JELLY,10,2015
MARTIN SOLVEIG,4,2,INTOXICATED,10,2015
FELIX JAEHN,5,1,AIN'T NOBODY,10,2015
LOST FREQUENCIES,6,1,ARE YOU WITH ME,10,2015
MAJOR LAZER,7,1,LEAN ON,10,2015
SIGMA,8,2,GLITTERBALL,10,2015
DISCLOSURE,9,6,OMEN,10,2015
SKRILLEX,10,1,WHERE ARE U NOW,10,2015
SAM FELDT,11,2,SHOW ME LOVE,10,2015
AVICII,12,4,WAITING FOR LOVE,10,2015
DAVID ZOWIE,13,1,HOUSE EVERY WEEKEND,10,2015
GALANTIS,14,1,RUNAWAY,10,2015
NERO,15,9,TWO MINDS,10,2015
KYGO,16,1,FIRESTONE,10,2015
MNEK,17,16,NEVER FORGET YOU,10,2015
KYGO,18,8,HERE FOR YOU,10,2015
DUKE DUMONT,19,18,OCEAN DRIVE,10,2015
JOE STONE,20,9,THE PARTY,10,2015
AVICII,21,17,FOR A BETTER DAY,10,2015
SIGMA,22,1,CHANGING,10,2015
DISCLOSURE,23,23,JADED,10,2015
CLEAN BANDIT,24,1,RATHER BE,10,2015
ROBIN SCHULZ,25,25,SUGAR,10,2015
BLONDE,26,1,ALL CRIED OUT,10,2015
FEDER,27,27,GOODBYE,10,2015
CALVIN HARRIS,28,1,OUTSIDE,10,2015
AVICII,29,1,THE NIGHTS,10,2015
MR PROBZ,30,1,WAVES,10,2015
DJ SNAKE,31,16,YOU KNOW YOU LIKE IT,10,2015
SKEPTA,32,7,THAT'S NOT ME,10,2015
NETSKY,33,33,RIO,10,2015
CLEAN BANDIT,34,1,REAL LOVE,10,2015
BLONDE,35,19,FEEL GOOD,10,2015
YEARS,36,5,DESIRE,10,2015
PHILIP GEORGE,37,37,ALONE NO MORE,10,2015
MARTIN GARRIX,38,4,DON'T LOOK DOWN,10,2015
CHEMICAL BROTHERS,39,10,GO,10,2015
AVICII,40,1,WAKE ME UP,10,2015
KDA,1,1,TURN THE MUSIC LOUDER,11,2015
MNEK,2,2,NEVER FORGET YOU,11,2015
SLEEPY TOM,3,2,BE RIGHT THERE,11,2015
CALVIN HARRIS,4,1,HOW DEEP IS YOUR LOVE,11,2015
SIGALA,5,1,EASY LOVE,11,2015
PHILIP GEORGE,6,1,ALONE NO MORE,11,2015
GALANTIS,7,3,PEANUT BUTTER JELLY,11,2015
KYGO,8,1,FIRESTONE,11,2015
MAJOR LAZER,9,1,LEAN ON,11,2015
MARTIN SOLVEIG,10,2,INTOXICATED,11,2015
LOST FREQUENCIES,11,1,ARE YOU WITH ME,11,2015
FELIX JAEHN,12,1,AIN'T NOBODY,11,2015
KYGO,13,8,HERE FOR YOU,11,2015
SKRILLEX,14,1,WHERE ARE U NOW,11,2015
DISCLOSURE,15,6,OMEN,11,2015
AVICII,16,4,WAITING FOR LOVE,11,2015
SAM FELDT,17,2,SHOW ME LOVE,11,2015
SIGMA,18,2,GLITTERBALL,11,2015
DUKE DUMONT,19,13,OCEAN DRIVE,11,2015
ZHU,20,20,WORKING FOR IT,11,2015
DAVID ZOWIE,21,1,HOUSE EVERY WEEKEND,11,2015
ROBIN SCHULZ,22,20,SUGAR,11,2015
GALANTIS,23,1,RUNAWAY,11,2015
CLEAN BANDIT,24,1,RATHER BE,11,2015
SIGMA,25,1,CHANGING,11,2015
LOST FREQUENCIES,26,25,REALITY,11,2015
SKEPTA,27,7,THAT'S NOT ME,11,2015
AVICII,28,17,FOR A BETTER DAY,11,2015
AVICII,29,1,THE NIGHTS,11,2015
MR PROBZ,30,1,WAVES,11,2015
JOE STONE,31,9,THE PARTY,11,2015
YEARS,32,5,DESIRE,11,2015
NERO,33,9,TWO MINDS,11,2015
BLONDE,34,1,ALL CRIED OUT,11,2015
BLINKIE,35,35,DON'T GIVE UP,11,2015
PHILIP GEORGE,36,1,WISH YOU WERE MINE,11,2015
AVICII,37,1,WAKE ME UP,11,2015
CLEAN BANDIT,38,1,REAL LOVE,11,2015
CALVIN HARRIS,39,1,BLAME,11,2015
DISCLOSURE,40,20,MAGNETS,11,2015
MNEK,1,1,NEVER FORGET YOU,12,2015
KDA,2,1,TURN THE MUSIC LOUDER,12,2015
CALVIN HARRIS,3,1,HOW DEEP IS YOUR LOVE,12,2015
SKRILLEX,4,1,WHERE ARE U NOW,12,2015
SLEEPY TOM,5,2,BE RIGHT THERE,12,2015
SIGALA,6,1,EASY LOVE,12,2015
99 SOULS,7,7,GIRL IS MINE,12,2015
MAJOR LAZER,8,1,LEAN ON,12,2015
GALANTIS,9,3,PEANUT BUTTER JELLY,12,2015
PHILIP GEORGE,10,1,ALONE NO MORE,12,2015
ROBIN SCHULZ,11,11,SUGAR,12,2015
FORMAT B,12,5,CHUNKY,12,2015
MARTIN SOLVEIG,13,2,INTOXICATED,12,2015
SIGMA,14,12,COMING HOME,12,2015
FELIX JAEHN,15,1,AIN'T NOBODY,12,2015
LOST FREQUENCIES,16,1,ARE YOU WITH ME,12,2015
KYGO,17,1,FIRESTONE,12,2015
SIGALA,18,18,SWEET LOVIN',12,2015
SIGMA,19,2,GLITTERBALL,12,2015
SAM FELDT,20,2,SHOW ME LOVE,12,2015
LOST FREQUENCIES,21,8,REALITY,12,2015
BLINKIE,22,22,DON'T GIVE UP,12,2015
DAVID GUETTA,23,18,BANG MY HEAD,12,2015
KYGO,24,8,HERE FOR YOU,12,2015
MAJOR LAZER,25,25,LIGHT IT UP,12,2015
DISCLOSURE,26,6,OMEN,12,2015
AVICII,27,4,WAITING FOR LOVE,12,2015
GALANTIS,28,1,RUNAWAY,12,2015
DAVID ZOWIE,29,1,HOUSE EVERY WEEKEND,12,2015
DUKE DUMONT,30,13,OCEAN DRIVE,12,2015
CLEAN BANDIT,31,1,RATHER BE,12,2015
SKEPTA,32,7,THAT'S NOT ME,12,2015
SHIFT K3Y,33,33,GONE MISSING,12,2015
CHEMICAL BROTHERS,34,10,GO,12,2015
JOE STONE,35,9,THE PARTY,12,2015
MARTIN SOLVEIG,36,36,1,12,2015
MR PROBZ,37,1,WAVES,12,2015
YEARS,38,5,DESIRE,12,2015
PHILIP GEORGE,39,1,WISH YOU WERE MINE,12,2015
BLONDE,40,1,ALL CRIED OUT,12,2015
SIGALA,1,1,SWEET LOVIN',1,2016
MNEK,2,1,NEVER FORGET YOU,1,2016
99 SOULS,3,2,GIRL IS MINE,1,2016
SIGMA,4,3,COMING HOME,1,2016
CALVIN HARRIS,5,1,HOW DEEP IS YOUR LOVE,1,2016
SKRILLEX,6,1,WHERE ARE U NOW,1,2016
DAVID GUETTA,7,7,BANG MY HEAD,1,2016
KDA,8,1,TURN THE MUSIC LOUDER,1,2016
SIGALA,9,1,EASY LOVE,1,2016
MAJOR LAZER,10,1,LEAN ON,1,2016
MAJOR LAZER,11,8,LIGHT IT UP,1,2016
ROBIN SCHULZ,12,6,SUGAR,1,2016
CRAIG DAVID,13,9,WHEN THE BASSLINE DROPS,1,2016
SLEEPY TOM,14,2,BE RIGHT THERE,1,2016
GALANTIS,15,3,PEANUT BUTTER JELLY,1,2016
MARTIN SOLVEIG,16,2,INTOXICATED,1,2016
KYGO,17,12,STAY,1,2016
PHILIP GEORGE,18,1,ALONE NO MORE,1,2016
LOST FREQUENCIES,19,1,ARE YOU WITH ME,1,2016
KYGO,20,1,FIRESTONE,1,2016
FELIX JAEHN,21,1,AIN'T NOBODY,1,2016
DAVID ZOWIE,22,1,HOUSE EVERY WEEKEND,1,2016
BLINKIE,23,15,DON'T GIVE UP,1,2016
SIGMA,24,2,GLITTERBALL,1,2016
GALANTIS,25,1,RUNAWAY,1,2016
CLEAN BANDIT,26,1,RATHER BE,1,2016
FORMAT B,27,5,CHUNKY,1,2016
DISCLOSURE,28,6,OMEN,1,2016
MARTIN SOLVEIG,29,11,1,1,2016
SKEPTA,30,7,THAT'S NOT ME,1,2016
AVICII,31,4,WAITING FOR LOVE,1,2016
SAM FELDT,32,2,SHOW ME LOVE,1,2016
BLONDE,33,1,ALL CRIED OUT,1,2016
KYGO,34,8,HERE FOR YOU,1,2016
PHILIP GEORGE,35,1,WISH YOU WERE MINE,1,2016
DUKE DUMONT,36,13,OCEAN DRIVE,1,2016
AVICII,37,1,THE NIGHTS,1,2016
CLEAN BANDIT,38,1,REAL LOVE,1,2016
JOE STONE,39,9,THE PARTY,1,2016
CALVIN HARRIS,40,1,OUTSIDE,1,2016
JONAS BLUE,1,1,FAST CAR,2,2016
99 SOULS,2,1,GIRL IS MINE,2,2016
MAJOR LAZER,3,3,LIGHT IT UP,2,2016
SIGALA,4,1,SWEET LOVIN',2,2016
CRAIG DAVID,5,4,WHEN THE BASSLINE DROPS,2,2016
MNEK,6,1,NEVER FORGET YOU,2,2016
KYGO,7,7,STAY,2,2016
DAVID GUETTA,8,6,BANG MY HEAD,2,2016
ROBIN SCHULZ,9,6,SUGAR,2,2016
CALVIN HARRIS,10,1,HOW DEEP IS YOUR LOVE,2,2016
MAJOR LAZER,11,1,LEAN ON,2,2016
SLEEPY TOM,12,2,BE RIGHT THERE,2,2016
SIGMA,13,3,COMING HOME,2,2016
SKRILLEX,14,1,WHERE ARE U NOW,2,2016
TIESTO,15,15,THE RIGHT SONG,2,2016
SIGALA,16,1,EASY LOVE,2,2016
KDA,17,1,TURN THE MUSIC LOUDER,2,2016
PHILIP GEORGE,18,1,ALONE NO MORE,2,2016
LOST FREQUENCIES,19,1,ARE YOU WITH ME,2,2016
GALANTIS,20,3,PEANUT BUTTER JELLY,2,2016
BLINKIE,21,15,DON'T GIVE UP,2,2016
KYGO,22,1,FIRESTONE,2,2016
MARTIN SOLVEIG,23,2,INTOXICATED,2,2016
RUDIMENTAL,24,18,RUMOUR MILL,2,2016
FELIX JAEHN,25,1,AIN'T NOBODY,2,2016
CHAINSMOKERS,26,26,ROSES,2,2016
SHIFT K3Y,27,27,GONE MISSING,2,2016
MARTIN SOLVEIG,28,11,1,2,2016
GALANTIS,29,1,RUNAWAY,2,2016
ALAN WALKER,30,30,FADED,2,2016
FLUME,31,27,NEVER BE LIKE YOU,2,2016
SAM FELDT,32,2,SHOW ME LOVE,2,2016
TOBTOK,33,33,FAST CAR,2,2016
CLEAN BANDIT,34,1,RATHER BE,2,2016
DAVID ZOWIE,35,1,HOUSE EVERY WEEKEND,2,2016
DUKE DUMONT,36,13,OCEAN DRIVE,2,2016
AVICII,37,37,BROKEN ARROWS,2,2016
SKEPTA,38,7,THAT'S NOT ME,2,2016
FORMAT B,39,5,CHUNKY,2,2016
AVICII,40,4,WAITING FOR LOVE,2,2016
JONAS BLUE,1,1,FAST CAR,3,2016
MAJOR LAZER,2,2,LIGHT IT UP,3,2016
99 SOULS,3,1,GIRL IS MINE,3,2016
CRAIG DAVID,4,2,WHEN THE BASSLINE DROPS,3,2016
SIGALA,5,1,SWEET LOVIN',3,2016
MNEK,6,1,NEVER FORGET YOU,3,2016
KYGO,7,7,STAY,3,2016
DAVID GUETTA,8,6,BANG MY HEAD,3,2016
CALVIN HARRIS,9,1,HOW DEEP IS YOUR LOVE,3,2016
ALAN WALKER,10,10,FADED,3,2016
ROBIN SCHULZ,11,6,SUGAR,3,2016
TIESTO,12,12,THE RIGHT SONG,3,2016
MAJOR LAZER,13,1,LEAN ON,3,2016
SKRILLEX,14,1,WHERE ARE U NOW,3,2016
SLEEPY TOM,15,2,BE RIGHT THERE,3,2016
CHAINSMOKERS,16,16,ROSES,3,2016
SIGMA,17,3,COMING HOME,3,2016
RITON,18,18,RINSE & REPEAT,3,2016
RUDIMENTAL,19,18,RUMOUR MILL,3,2016
SIGALA,20,1,EASY LOVE,3,2016
LOST FREQUENCIES,21,1,ARE YOU WITH ME,3,2016
KDA,22,1,TURN THE MUSIC LOUDER,3,2016
KYGO,23,1,FIRESTONE,3,2016
SIGALA,24,24,SAY YOU DO,3,2016
MARTIN SOLVEIG,25,2,INTOXICATED,3,2016
GALANTIS,26,3,PEANUT BUTTER JELLY,3,2016
FELIX JAEHN,27,1,AIN'T NOBODY,3,2016
PHILIP GEORGE,28,1,ALONE NO MORE,3,2016
DANNY L HARLE,29,29,BROKEN FLOWERS,3,2016
DJ FRESH,30,15,HOW LOVE BEGINS,3,2016
FLUME,31,27,NEVER BE LIKE YOU,3,2016
GALANTIS,32,1,RUNAWAY,3,2016
CLEAN BANDIT,33,1,RATHER BE,3,2016
SHIFT K3Y,34,24,GONE MISSING,3,2016
SAM FELDT,35,2,SHOW ME LOVE,3,2016
DAVID GUETTA,36,1,TITANIUM,3,2016
BLINKIE,37,15,DON'T GIVE UP,3,2016
SKEPTA,38,7,THAT'S NOT ME,3,2016
DUKE DUMONT,39,13,OCEAN DRIVE,3,2016
SIGMA,40,2,GLITTERBALL,3,2016
MIKE POSNER,1,1,I TOOK A PILL IN IBIZA,4,2016
JONAS BLUE,2,1,FAST CAR,4,2016
TINIE TEMPAH,3,2,GIRLS LIKE,4,2016
SIGALA,4,1,SAY YOU DO,4,2016
ALAN WALKER,5,4,FADED,4,2016
MAJOR LAZER,6,2,LIGHT IT UP,4,2016
BLONDE,7,5,NOTHING LIKE THIS,4,2016
CHAINSMOKERS,8,8,ROSES,4,2016
MNEK,9,1,NEVER FORGET YOU,4,2016
CRAIG DAVID,10,2,WHEN THE BASSLINE DROPS,4,2016
99 SOULS,11,1,GIRL IS MINE,4,2016
DAVID GUETTA,12,6,BANG MY HEAD,4,2016
KYGO,13,7,STAY,4,2016
RITON,14,2,RINSE & REPEAT,4,2016
YEARS,15,5,DESIRE,4,2016
CALVIN HARRIS,16,1,HOW DEEP IS YOUR LOVE,4,2016
ROBIN SCHULZ,17,6,SUGAR,4,2016
SIGALA,18,1,SWEET LOVIN',4,2016
SLEEPY TOM,19,2,BE RIGHT THERE,4,2016
MAJOR LAZER,20,1,LEAN ON,4,2016
TIESTO,21,12,THE RIGHT SONG,4,2016
DJ SNAKE,22,22,MIDDLE,4,2016
SIGMA,23,3,COMING HOME,4,2016
SKRILLEX,24,1,WHERE ARE U NOW,4,2016
CHAINSMOKERS,25,25,DON'T LET ME DOWN,4,2016
LOST FREQUENCIES,26,1,ARE YOU WITH ME,4,2016
SIGALA,27,1,EASY LOVE,4,2016
KYGO,28,1,FIRESTONE,4,2016
SIGMA,29,29,STAY,4,2016
MARTIN SOLVEIG,30,2,INTOXICATED,4,2016
FLUME,31,22,NEVER BE LIKE YOU,4,2016
KDA,32,1,TURN THE MUSIC LOUDER,4,2016
CLEAN BANDIT,33,1,RATHER BE,4,2016
GALANTIS,34,3,PEANUT BUTTER JELLY,4,2016
FELIX JAEHN,35,1,AIN'T NOBODY,4,2016
GALANTIS,36,1,RUNAWAY,4,2016
RUDIMENTAL,37,18,RUMOUR MILL,4,2016
SAM FELDT,38,2,SHOW ME LOVE,4,2016
DUKE DUMONT,39,13,OCEAN DRIVE,4,2016
PHILIP GEORGE,40,1,ALONE NO MORE,4,2016
MIKE POSNER,1,1,I TOOK A PILL IN IBIZA,5,2016
ALAN WALKER,2,2,FADED,5,2016
TINIE TEMPAH,3,2,GIRLS LIKE,5,2016
GALANTIS,4,4,NO MONEY,5,2016
JONAS BLUE,5,1,FAST CAR,5,2016
BLONDE,6,5,NOTHING LIKE THIS,5,2016
DJ SNAKE,7,7,MIDDLE,5,2016
MAJOR LAZER,8,2,LIGHT IT UP,5,2016
CHAINSMOKERS,9,7,ROSES,5,2016
SIGALA,10,1,SAY YOU DO,5,2016
MNEK,11,1,NEVER FORGET YOU,5,2016
KYGO,12,7,STAY,5,2016
YEARS,13,5,DESIRE,5,2016
CRAIG DAVID,14,2,WHEN THE BASSLINE DROPS,5,2016
DAVID GUETTA,15,6,BANG MY HEAD,5,2016
SLEEPY TOM,16,2,BE RIGHT THERE,5,2016
ROBIN SCHULZ,17,6,SUGAR,5,2016
99 SOULS,18,1,GIRL IS MINE,5,2016
CHAINSMOKERS,19,19,DON'T LET ME DOWN,5,2016
SIGALA,20,1,SWEET LOVIN',5,2016
MAJOR LAZER,21,1,LEAN ON,5,2016
KYGO,22,22,I'M IN LOVE,5,2016
CALVIN HARRIS,23,1,HOW DEEP IS YOUR LOVE,5,2016
TIESTO,24,12,THE RIGHT SONG,5,2016
GALANTIS,25,1,RUNAWAY,5,2016
FLUME,26,26,SAY IT,5,2016
RITON,27,2,RINSE & REPEAT,5,2016
MURA MASA,28,28,WHAT IF I GO,5,2016
KYGO,29,1,FIRESTONE,5,2016
SIGMA,30,3,COMING HOME,5,2016
LOST FREQUENCIES,31,1,ARE YOU WITH ME,5,2016
SKRILLEX,32,1,WHERE ARE U NOW,5,2016
FLUME,33,22,NEVER BE LIKE YOU,5,2016
LUVBUG,34,20,BEST IS YET TO COME,5,2016
MARTIN SOLVEIG,35,2,INTOXICATED,5,2016
SIGALA,36,1,EASY LOVE,5,2016
GORGON CITY,37,33,ALL FOUR WALLS,5,2016
FELIX JAEHN,38,1,AIN'T NOBODY,5,2016
GALANTIS,39,3,PEANUT BUTTER JELLY,5,2016
CLEAN BANDIT,40,1,RATHER BE,5,2016
CALVIN HARRIS,1,1,THIS IS WHAT YOU CAME FOR,6,2016
GALANTIS,2,2,NO MONEY,6,2016
MIKE POSNER,3,1,I TOOK A PILL IN IBIZA,6,2016
DJ SNAKE,4,4,MIDDLE,6,2016
TINIE TEMPAH,5,2,GIRLS LIKE,6,2016
